GRANDE_REG,COD_UF,SIGLA_UF,COD,NOME,TIPO,COD_CAT_ASSOC,CAT_ASSOC,COD_MUN,NOME_MUN,LEG,DATA
Sul,42,SC,4208,Região Metropolitana do Alto Vale do Itajaí,RM,420801,Núcleo Metropolitano,4214805,RIO DO SUL,Lei Complementar 523,20/12/10
Sul,42,SC,4208,Região Metropolitana do Alto Vale do Itajaí,RM,420801,Núcleo Metropolitano,4217808,TAIÓ,Lei Complementar 523,20/12/10
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4200051,ABDON BATISTA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4200408,ÁGUA DOCE,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4200754,ALTO BELA VISTA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4201273,ARABUTÃ,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4201604,ARROIO TRINTA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4202875,BRUNÓPOLIS,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4203006,CAÇADOR,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4203154,CALMON,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4203600,CAMPOS NOVOS,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4203907,CAPINZAL,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4204004,CATANDUVAS,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4204152,CELSO RAMOS,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4204301,CONCÓRDIA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4205209,ERVAL VELHO,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4205506,FRAIBURGO,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4206702,HERVAL D'OESTE,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4206751,IBIAM,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4206801,IBICARÉ,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4207577,IOMERÊ,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4207601,IPIRA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4207700,IPUMIRIM,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4207809,IRANI,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4208609,JABORÁ,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4209003,JOAÇABA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4209201,LACERDÓPOLIS,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4209706,LEBON RÉGIS,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4209854,LINDÓIA DO SUL,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4210035,LUZERNA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4210050,MACIEIRA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4210704,MATOS COSTA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4211058,MONTE CARLO,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4211801,OURO,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4212601,PERITIBA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4213005,PINHEIRO PRETO,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4213104,PIRATUBA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4213906,PRESIDENTE CASTELLO BRANCO,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4214409,RIO DAS ANTAS,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4215406,SALTO VELOSO,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4217907,TANGARÁ,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4218251,TIMBÓ GRANDE,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4218509,TREZE TÍLIAS,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4219150,VARGEM,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4219176,VARGEM BONITA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4219309,VIDEIRA,Lei Complementar 571,24/05/12
Sul,42,SC,4211,Região Metropolitana do Contestado,RM,421101,Núcleo Metropolitano,4219853,ZORTÉA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4200101,ABELARDO LUZ,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4200804,ANCHIETA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4202537,BOM JESUS,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4202578,BOM JESUS DO OESTE,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4203105,CAIBI,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4203501,CAMPO ERÊ,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4204459,CORONEL MARTINS,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4205175,ENTRE RIOS,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4205431,FORMOSA DO SUL,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4205605,GALVÃO,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4207684,IPUAÇU,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4207858,IRATI,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4208955,JARDINÓPOLIS,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4209177,JUPIÁ,Lei Complementar 640,15/01/15
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4210902,MODELO,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4211009,MONDAÍ,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4211652,NOVO HORIZONTE,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4211850,OURO VERDE,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4212007,PALMA SOLA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4215075,RIQUEZA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4215356,SALTINHO,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4215687,SANTA TEREZINHA DO PROGRESSO,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4215695,SANTIAGO DO SUL,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4215752,SÃO BERNARDINO,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4216107,SÃO DOMINGOS,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4216909,SÃO LOURENÇO DO OESTE,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4217154,SÃO MIGUEL DA BOA VISTA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421002,Área de Expansão Metropolitana,4217956,TIGRINHOS,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4202081,BANDEIRANTE,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4202099,BARRA BONITA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4202156,BELMONTE,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4204707,CUNHA PORÃ,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4204905,DESCANSO,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4205001,DIONÍSIO CERQUEIRA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4205357,FLOR DO SERTÃO,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4206405,GUARACIABA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4206603,GUARUJÁ DO SUL,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4207650,IPORÃ DO OESTE,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4207759,IRACEMINHA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4208401,ITAPIRANGA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4210506,MARAVILHA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4212239,PARAÍSO,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4214151,PRINCESA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4215208,ROMELÂNDIA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4215554,SANTA HELENA,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4216255,SÃO JOÃO DO OESTE,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4216701,SÃO JOSÉ DO CEDRO,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4217204,SÃO MIGUEL DO OESTE,Lei Complementar 571,24/05/12
Sul,42,SC,4210,Região Metropolitana do Extremo Oeste,RM,421001,Núcleo Metropolitano,4218756,TUNÁPOLIS,Lei Complementar 571,24/05/12
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4202057,BALNEÁRIO BARRA DO SUL,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4202107,BARRA VELHA,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4202131,BELA VISTA DO TOLDO,Lei Complementar 523,20/12/10
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4203303,CAMPO ALEGRE,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4203808,CANOINHAS,Lei Complementar 523,20/12/10
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4204509,CORUPÁ,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4205803,GARUVA,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4206504,GUARAMIRIM,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4207908,IRINEÓPOLIS,Lei Complementar 523,20/12/10
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4208104,ITAIÓPOLIS,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4208450,ITAPOÁ,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4208906,JARAGUÁ DO SUL,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4210100,MAFRA,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4210308,MAJOR VIEIRA,Lei Complementar 523,20/12/10
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4210605,MASSARANDUBA,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4211108,MONTE CASTELO,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4212205,PAPANDUVA,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4213609,PORTO UNIÃO,Lei Complementar 523,20/12/10
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4215000,RIO NEGRINHO,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4215802,SÃO BENTO DO SUL,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4216206,SÃO FRANCISCO DO SUL,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4216354,SÃO JOÃO DO ITAPERIÚ,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4217402,SCHROEDER,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420302,Área de Expansão Metropolitana,4218301,TRÊS BARRAS,Lei Complementar 523,20/12/10
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420301,Núcleo Metropolitano,4201307,ARAQUARI,Lei Complementar 162,06/01/98
Sul,42,SC,4203,Região Metropolitana do Norte/Nordeste Catarinense,RM,420301,Núcleo Metropolitano,4209102,JOINVILLE,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420202,Área de Expansão Metropolitana,4201257,APIÚNA,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420202,Área de Expansão Metropolitana,4201703,ASCURRA,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420202,Área de Expansão Metropolitana,4202206,BENEDITO NOVO,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420202,Área de Expansão Metropolitana,4202701,BOTUVERÁ,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420202,Área de Expansão Metropolitana,4202909,BRUSQUE,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420202,Área de Expansão Metropolitana,4205159,DOUTOR PEDRINHO,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420202,Área de Expansão Metropolitana,4206306,GUABIRUBA,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420202,Área de Expansão Metropolitana,4207106,ILHOTA,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420202,Área de Expansão Metropolitana,4210001,LUIZ ALVES,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420202,Área de Expansão Metropolitana,4214706,RIO DOS CEDROS,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420202,Área de Expansão Metropolitana,4215109,RODEIO,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420201,Núcleo Metropolitano,4202404,BLUMENAU,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420201,Núcleo Metropolitano,4205902,GASPAR,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420201,Núcleo Metropolitano,4207502,INDAIAL,Lei Complementar 162,06/01/98
Sul,42,SC,4202,Região Metropolitana do Vale do Itajaí,RM,420201,Núcleo Metropolitano,4213203,POMERODE,Lei Complementar 162,06/01/98
